1,A2a
2,Amplifon
3,Atlantia
4,Azimut Holding
5,Banca Generali
6,Banco Bpm
7,Bper Banca
8,Buzzi Unicem
9,Campari
10,Cnh Industrial
11,Diasorin
12,Enel
13,Eni
14,Exor
15,Ferrari
16,Fiat Chrysler Automobiles
17,Finecobank
18,Generali
19,Hera
20,Intesa Sanpaolo
21,Italgas
22,Juventus Football Club
23,Leonardo
24,Mediobanca
25,Moncler
26,Nexi
27,Pirelli & C
28,Poste Italiane
29,Prysmian
30,Recordati
31,Saipem
32,Salvatore Ferragamo
33,Snam
34,Stmicroelectronics
35,Telecom Italia
36,Tenaris
37,Terna - Rete Elettrica Nazionale
38,Ubi Banca
39,Unicredit
40,Unipol
