Nome,Prezzo,Data,
A2a,1.116,3/26/2020,
Amplifon,18.46,3/27/2020,
Atlantia,12.185,3/30/2020,
Azimut,12.785,3/31/2020,
Banca Generali,18.92,4/1/2020,
Banca Mediolanum,4.676,4/2/2020,
Banco Bpm,1.184,4/3/2020,
Bper Banca,2.743,4/6/2020,
Buzzi Unicem,15.985,4/7/2020,
Campari,6.286,4/8/2020,
Cnh Industrial,5.3,4/9/2020,
Diasorin,119.2,4/14/2020,
Enel,6.046,4/15/2020,
Eni,9.44,4/16/2020,
A2a,1.216,4/17/2020,
Amplifon,1.566,4/18/2020,
Atlantia,18.91,4/19/2020,
Azimut,12.635,4/20/2020,
Banca Generali,13.235,4/21/2020,
Banca Mediolanum,19.37,4/22/2020,
Banco Bpm,5.126,4/23/2020,
Bper Banca,1.634,4/24/2020,
Buzzi Unicem,3.193,4/25/2020,
Campari,16.435,4/26/2020,
Cnh Industrial,6.736,4/27/2020,
Diasorin,5.75,4/28/2020,
Enel,119.65,4/29/2020,
Eni,6.496,4/30/2020,
A2a,9.89,5/1/2020,
Amplifon,1.666,5/2/2020,
Atlantia,2.016,5/3/2020,
Azimut,19.36,5/4/2020,
Banca Generali,13.085,5/5/2020,
Banca Mediolanum,13.685,5/6/2020,
Banco Bpm,19.82,5/7/2020,
Bper Banca,5.576,5/8/2020,
Buzzi Unicem,2.084,5/9/2020,
Campari,3.643,5/10/2020,
Cnh Industrial,16.885,5/11/2020,
Diasorin,7.186,5/12/2020,
Enel,6.2,5/13/2020,
Eni,120.1,5/14/2020,
